,geoid,FIPS_county,total_se,total_est
3764,05000US34021,34021,1.2694217,69.917694
3765,05000US34021,34021,0.78739893,70.980606
3766,05000US34021,34021,1.5819219,70.657257
3767,05000US34021,34021,1.4343098,67.684265
3768,05000US34021,34021,1.2096467,69.011803
3769,05000US34021,34021,1.6881111,66.698471
3770,05000US34023,34023,0.93007612,71.588249
3771,05000US34023,34023,1.0362391,70.301163
3772,05000US34023,34023,0.97166848,70.048172
3773,05000US34023,34023,0.97236264,69.6772
3774,05000US34023,34023,0.97569126,67.844864
3775,05000US34023,34023,0.93181282,67.529526
3776,05000US34023,34023,0.96183085,65.79277
3777,05000US34023,34023,0.72942257,66.223351
3778,05000US34023,34023,1.0894401,65.25074
3779,05000US34025,34025,0.82519102,73.54084
3780,05000US34025,34025,0.68258744,71.436104
3781,05000US34025,34025,0.80398142,70.414261
3782,05000US34025,34025,1.0938678,72.438011
3783,05000US34025,34025,1.0979792,69.625267
3784,05000US34025,34025,0.94506156,69.517204
3785,05000US34025,34025,0.70214182,68.922935
3786,05000US34025,34025,0.75813597,69.154915
3787,05000US34025,34025,1.0980102,68.926987
3788,05000US34027,34027,0.92067856,72.431358
3789,05000US34027,34027,1.079767,73.423645
3790,05000US34027,34027,0.98687547,74.140411
3791,05000US34027,34027,0.85671788,70.355713
3792,05000US34027,34027,0.88590831,72.235176
3793,05000US34027,34027,1.2175417,70.186226
3794,05000US34027,34027,1.1588091,70.09922
3795,05000US34027,34027,0.83187979,69.104324
3796,05000US34027,34027,1.2326926,67.785606
3797,05000US34029,34029,0.89376318,63.070766
3798,05000US34029,34029,0.99122655,63.551308
3799,05000US34029,34029,1.1145645,62.049206
3800,05000US34029,34029,0.98172259,64.798317
3801,05000US34029,34029,1.0291631,62.900913
3802,05000US34029,34029,1.0975887,62.100727
3803,05000US34029,34029,1.1723932,60.921329
3804,05000US34029,34029,1.1585835,60.330975
3805,05000US34029,34029,0.87585354,60.095997
3806,05000US34031,34031,1.7364049,67.409477
3807,05000US34031,34031,1.2382025,72.027222
3808,05000US34031,34031,1.5017756,69.774719
3809,05000US34031,34031,1.4180567,68.53508
3810,05000US34031,34031,1.7156826,70.477348
3811,05000US34031,34031,1.365214,68.748001
3812,05000US34031,34031,1.4501443,67.989868
3813,05000US34031,34031,1.6734637,64.734489
3814,05000US34031,34031,1.5179902,69.57592
3815,05000US34033,34033,2.8407698,62.685703
3816,05000US34033,34033,2.4201567,60.924179
3817,05000US34033,34033,2.2129948,61.86837
3818,05000US34033,34033,2.9429977,62.205933
3819,05000US34033,34033,2.653878,61.413074
3820,05000US34033,34033,2.7889786,62.582718
3821,05000US34033,34033,2.9710481,58.197582
3822,05000US34033,34033,2.9380944,59.927486
3823,05000US34033,34033,3.1857538,55.709469
3824,05000US34035,34035,1.1267188,75.702629
3825,05000US34035,34035,1.2697865,75.443993
3826,05000US34035,34035,1.2641408,74.13488
3827,05000US34035,34035,1.1671636,71.956711
3828,05000US34035,34035,0.89640331,71.185997
3829,05000US34035,34035,1.3336316,69.30191
3830,05000US34035,34035,1.3644325,66.79847
3831,05000US34035,34035,1.4055169,68.414017
3832,05000US34035,34035,1.5591949,68.224503
3833,05000US34037,34037,1.6157767,80.346596
3834,05000US34037,34037,1.6074693,77.536621
3835,05000US34037,34037,1.5974581,79.455467
3836,05000US34037,34037,1.8368413,74.211464
3837,05000US34037,34037,1.525983,73.464256
3838,05000US34037,34037,1.3521677,73.764908
3839,05000US34037,34037,1.5932556,72.963959
3840,05000US34037,34037,1.6463052,72.195206
3841,05000US34037,34037,1.6614953,69.608467
3842,05000US34039,34039,1.1838455,69.36927
3843,05000US34039,34039,1.2322152,70.850426
3844,05000US34039,34039,0.98900497,71.075073
3845,05000US34039,34039,1.2014678,70.536713
3846,05000US34039,34039,1.3755804,66.119461
3847,05000US34039,34039,1.0086241,70.631622
3848,05000US34039,34039,0.89129937,67.889114
3849,05000US34039,34039,1.0687062,67.978516
3850,05000US34039,34039,0.99111003,70.065979
3851,05000US34041,34041,2.0215321,71.723221
3852,05000US34041,34041,1.834672,71.541977
3853,05000US34041,34041,1.9241012,74.498268
3854,05000US34041,34041,2.028028,72.087303
3855,05000US34041,34041,2.3765643,71.296135
3856,05000US34041,34041,2.5724504,71.087173
3857,05000US34041,34041,1.8893768,69.113037
3858,05000US34041,34041,2.5076621,68.673271
3859,05000US34041,34041,2.1519911,69.513824
3860,05000US35001,35001,0.99393427,71.125534
3861,05000US35001,35001,0.93715554,70.790222
3862,05000US35001,35001,1.232294,69.757225
3863,05000US35001,35001,1.2126725,68.518677
3864,05000US35001,35001,1.3281591,67.842896
3865,05000US35001,35001,0.96917003,67.800781
3866,05000US35001,35001,1.2056996,65.743843
3867,05000US35001,35001,1.1663206,64.613434
3868,05000US35001,35001,1.0838047,65.143486
3869,05000US35005,35005,4.0609956,57.780678
3870,05000US35005,35005,3.5105426,50.360195
3871,05000US35005,35005,3.6474812,49.25087
3872,05000US35005,35005,3.9128289,54.700577
3873,05000US35005,35005,3.8495548,47.778744
3874,05000US35005,35005,3.6960192,52.195461
3875,05000US35005,35005,4.6635656,43.778465
3876,05000US35005,35005,3.9639883,44.585754
3877,05000US35013,35013,2.5225918,60.705639
3878,05000US35013,35013,1.9358106,59.486294
3879,05000US35013,35013,2.671705,54.960793
3880,05000US35013,35013,2.1776268,59.212196
3881,05000US35013,35013,2.936362,54.333191
3882,05000US35013,35013,2.3373797,54.685272
3883,05000US35013,35013,2.4098845,54.685135
3884,05000US35013,35013,2.1617887,53.742516
3885,05000US35013,35013,2.3318455,53.586884
3886,05000US35025,35025,3.3930879,56.859493
3887,05000US35025,35025,4.3201165,46.80759
3888,05000US35025,35025,4.3823919,43.562092
3889,05000US35031,35031,3.3686047,27.465988
3890,05000US35031,35031,3.4062586,26.767216
3891,05000US35031,35031,3.0627408,27.780701
3892,05000US35031,35031,2.9738507,26.863256
3893,05000US35035,35035,3.5776052,47.366123
3894,05000US35035,35035,4.4090929,51.506023
3895,05000US35035,35035,4.3952813,51.993965
3896,05000US35035,35035,3.2004743,50.958126
3897,05000US35035,35035,4.2612581,46.674255
3898,05000US35043,35043,1.5594352,76.52417
3899,05000US35043,35043,2.2219965,72.259438
3900,05000US35043,35043,2.3677216,73.382256
3901,05000US35043,35043,1.8808371,72.676834
3902,05000US35043,35043,2.0046067,68.139961
3903,05000US35043,35043,2.4466238,66.655006
3904,05000US35043,35043,2.0847359,70.940216
3905,05000US35043,35043,1.9494891,68.203629
3906,05000US35043,35043,2.2866814,67.504623
3907,05000US35045,35045,2.3739955,50.971031
3908,05000US35045,35045,2.8674138,48.366749
3909,05000US35045,35045,2.2160985,53.30872
3910,05000US35045,35045,2.3209155,50.112396
3911,05000US35045,35045,2.6683269,44.441292
3912,05000US35045,35045,2.3679342,48.439323
3913,05000US35045,35045,2.2375395,46.217503
3914,05000US35045,35045,2.4974298,52.969845
3915,05000US35045,35045,2.5402389,42.061272
3916,05000US35049,35049,1.618076,65.401283
3917,05000US35049,35049,2.0663199,63.591854
3918,05000US35049,35049,1.8984457,66.186172
3919,05000US35049,35049,1.7424825,63.654095
3920,05000US35049,35049,2.1002276,60.846817
3921,05000US35049,35049,2.0484443,57.810192
3922,05000US35049,35049,1.8416812,59.292263
3923,05000US35049,35049,1.5795437,57.999664
3924,05000US35049,35049,1.8142655,59.512909
3925,05000US35061,35061,3.1086857,66.253853
3926,05000US35061,35061,2.4438691,65.413986
3927,05000US35061,35061,2.5396731,61.98159
3928,05000US35061,35061,2.5447648,57.024593
3929,05000US35061,35061,3.7359257,61.047138
3930,05000US35061,35061,3.1266172,54.453556
3931,05000US35061,35061,2.8033252,60.844357
3932,05000US35061,35061,3.4978282,49.865913
3933,05000US35061,35061,3.3328462,57.03196
3934,05000US36001,36001,1.7967211,67.442116
3935,05000US36001,36001,1.3054303,66.306816
3936,05000US36001,36001,1.3781253,65.585564
3937,05000US36001,36001,1.6551759,65.069328
3938,05000US36001,36001,1.4480505,61.64378
3939,05000US36001,36001,1.4109225,63.112564
3940,05000US36001,36001,1.6791787,62.515755
3941,05000US36001,36001,1.4533973,64.893433
3942,05000US36001,36001,1.4411784,62.814068
3943,05000US36005,36005,1.6247455,59.157711
3944,05000US36005,36005,1.6638685,60.972054
3945,05000US36005,36005,1.7319551,64.071785
3946,05000US36005,36005,1.6591009,63.370865
3947,05000US36005,36005,1.6803116,60.087715
3948,05000US36005,36005,1.2164423,60.312538
3949,05000US36005,36005,1.4335587,61.029671
3950,05000US36005,36005,1.8794113,59.879314
3951,05000US36005,36005,1.5223933,60.773911
3952,05000US36007,36007,1.8392974,60.440807
3953,05000US36007,36007,1.7956969,58.770134
3954,05000US36007,36007,1.8283587,56.548332
3955,05000US36007,36007,1.6658471,56.433975
3956,05000US36007,36007,1.5171605,56.099995
3957,05000US36007,36007,1.7144865,57.833584
3958,05000US36007,36007,2.2227433,53.649826
3959,05000US36007,36007,1.7041677,54.338711
3960,05000US36007,36007,2.069802,53.95295
3961,05000US36009,36009,1.8887494,51.540058
3962,05000US36009,36009,2.0020909,53.467476
3963,05000US36009,36009,2.091789,53.196598
3964,05000US36009,36009,2.075613,51.244884
3965,05000US36009,36009,1.953229,54.022018
3966,05000US36009,36009,1.9520335,50.604839
3967,05000US36009,36009,2.4791932,45.425869
3968,05000US36009,36009,2.1003523,51.990353
3969,05000US36009,36009,2.1434116,48.539326
3970,05000US36011,36011,2.4840777,61.506184
3971,05000US36011,36011,1.5329539,59.18528
3972,05000US36011,36011,2.1667161,61.742138
3973,05000US36011,36011,2.0634005,59.208405
3974,05000US36011,36011,1.728193,57.581894
3975,05000US36011,36011,2.182802,55.938255
3976,05000US36011,36011,1.9968239,62.970863
3977,05000US36011,36011,2.1743786,53.808456
3978,05000US36011,36011,2.5739665,56.839043
3979,05000US36013,36013,1.6970513,57.304543
3980,05000US36013,36013,2.1639521,58.963913
3981,05000US36013,36013,1.9259055,53.338116
3982,05000US36013,36013,2.0610888,52.5788
3983,05000US36013,36013,2.1458693,53.180706
3984,05000US36013,36013,1.4612118,54.6138
3985,05000US36013,36013,2.1320167,49.689442
3986,05000US36013,36013,1.7315772,50.223015
3987,05000US36013,36013,1.6782601,50.934464
3988,05000US36015,36015,3.379602,60.015823
3989,05000US36015,36015,2.6548595,58.709324
3990,05000US36015,36015,2.9695203,58.6488
3991,05000US36015,36015,2.3276153,63.786835
3992,05000US36015,36015,3.1097922,56.026489
3993,05000US36015,36015,2.359992,60.496063
3994,05000US36015,36015,2.4433732,60.820168
3995,05000US36015,36015,2.851613,61.488033
3996,05000US36015,36015,2.8302157,55.021065
3997,05000US36019,36019,2.7346995,57.954227
3998,05000US36019,36019,2.1747897,63.489586
3999,05000US36019,36019,3.0309856,55.041306
4000,05000US36019,36019,2.5826623,57.902168
4001,05000US36019,36019,2.3365169,55.935955
4002,05000US36019,36019,3.6614447,56.579556
4003,05000US36019,36019,2.954793,49.418945
4004,05000US36019,36019,3.3089147,53.773411
4005,05000US36019,36019,2.9555211,53.613007
4006,05000US36027,36027,1.482905,70.054749
4007,05000US36027,36027,1.7214984,70.515251
4008,05000US36027,36027,2.0530739,71.630051
4009,05000US36027,36027,1.1770731,69.592201
4010,05000US36027,36027,1.6024566,70.240707
4011,05000US36027,36027,1.2386763,68.415787
4012,05000US36027,36027,1.2091631,67.157013
4013,05000US36027,36027,1.460894,66.677132
4014,05000US36027,36027,1.4581245,66.889961
4015,05000US36029,36029,0.7591812,64.447769
4016,05000US36029,36029,0.92235899,63.65432
4017,05000US36029,36029,0.77584589,61.983734
4018,05000US36029,36029,0.77513212,63.84359
4019,05000US36029,36029,0.78646016,62.400318
4020,05000US36029,36029,0.63003892,60.986359
4021,05000US36029,36029,0.97651744,62.29493
4022,05000US36029,36029,0.83040047,61.195709
4023,05000US36029,36029,0.9069618,61.417053
4024,05000US36045,36045,2.9720194,61.708248
4025,05000US36045,36045,2.4541123,59.250366
4026,05000US36045,36045,2.160521,60.116661
4027,05000US36045,36045,2.2533579,63.614773
4028,05000US36045,36045,1.7414024,63.585495
4029,05000US36045,36045,2.9916773,57.72224
4030,05000US36045,36045,2.3857651,61.159142
4031,05000US36045,36045,2.4161179,53.295021
4032,05000US36045,36045,2.6511588,56.319416
4033,05000US36047,36047,0.9491086,65.848831
4034,05000US36047,36047,0.87359577,66.717369
4035,05000US36047,36047,1.0979617,64.717865
4036,05000US36047,36047,0.48115277,63.196754
4037,05000US36047,36047,0.66013521,63.171078
4038,05000US36047,36047,0.808281,62.608421
4039,05000US36047,36047,0.84014803,62.006271
4040,05000US36047,36047,0.78940463,61.222847
4041,05000US36047,36047,0.7634443,60.592796
4042,05000US36051,36051,3.3484981,69.468132
4043,05000US36051,36051,2.4043527,65.033493
4044,05000US36051,36051,3.2891736,61.362656
4045,05000US36051,36051,2.8869457,58.22575
4046,05000US36051,36051,2.6815307,58.411659
4047,05000US36051,36051,2.4459577,62.651028
4048,05000US36051,36051,2.3748467,64.37265
4049,05000US36051,36051,3.7771165,61.112576
4050,05000US36053,36053,2.9447594,59.054394
4051,05000US36053,36053,3.0375698,55.968822
4052,05000US36053,36053,3.019696,62.349693
4053,05000US36053,36053,2.4640024,59.106033
4054,05000US36053,36053,2.6946564,61.912579
4055,05000US36053,36053,2.7522373,64.476196
4056,05000US36053,36053,2.2744515,62.237381
4057,05000US36053,36053,3.2664347,57.465237
4058,05000US36053,36053,2.2496765,61.550964
4059,05000US36055,36055,1.2316527,70.103775
4060,05000US36055,36055,1.0246086,70.361641
4061,05000US36055,36055,0.81243402,67.936371
4062,05000US36055,36055,0.95595402,70.017319
4063,05000US36055,36055,0.89925599,66.674774
4064,05000US36055,36055,0.75316292,66.958801
4065,05000US36055,36055,0.95038939,66.952332
4066,05000US36055,36055,0.79120034,65.451035
4067,05000US36055,36055,0.87089825,65.795326
4068,05000US36059,36059,0.71992594,65.892448
4069,05000US36059,36059,0.63194025,65.979263
4070,05000US36059,36059,0.56407207,66.053879
4071,05000US36059,36059,0.62031043,66.763947
4072,05000US36059,36059,0.70416719,64.699814
4073,05000US36059,36059,0.6629768,64.266541
4074,05000US36059,36059,0.68815356,64.059433
4075,05000US36059,36059,0.69276214,63.301712
4076,05000US36059,36059,0.75034523,64.120216
4077,05000US36061,36061,1.2387913,59.880913
4078,05000US36061,36061,1.0007261,58.952534
4079,05000US36061,36061,1.3541392,56.163246
4080,05000US36061,36061,1.1013305,55.036163
4081,05000US36061,36061,1.2211814,51.685013
4082,05000US36061,36061,1.2916176,52.553486
4083,05000US36061,36061,1.2368524,48.643349
4084,05000US36061,36061,1.0515784,51.566238
4085,05000US36061,36061,1.5553099,50.569695
4086,05000US36063,36063,2.081264,62.496258
4087,05000US36063,36063,1.6371776,62.394802
4088,05000US36063,36063,1.7814215,56.786011
4089,05000US36063,36063,1.4900091,60.330509
4090,05000US36063,36063,1.2124021,59.186501
4091,05000US36063,36063,1.6157928,57.328426
4092,05000US36063,36063,1.8831497,57.498978
4093,05000US36063,36063,1.6915215,56.491806
4094,05000US36063,36063,1.5518481,60.53437
4095,05000US36065,36065,1.6680503,59.914619
4096,05000US36065,36065,1.6390573,57.450043
4097,05000US36065,36065,1.8417066,57.615883
4098,05000US36065,36065,1.4982197,57.24749
4099,05000US36065,36065,1.4815392,54.062557
4100,05000US36065,36065,1.5020826,60.171463
4101,05000US36065,36065,1.7226441,54.203373
4102,05000US36065,36065,1.3476404,57.676785
4103,05000US36065,36065,1.3691363,55.412079
4104,05000US36067,36067,1.2260554,67.16082
4105,05000US36067,36067,1.0609514,66.541336
4106,05000US36067,36067,1.0636549,66.965843
4107,05000US36067,36067,0.94736087,66.583839
4108,05000US36067,36067,1.0619428,64.709076
4109,05000US36067,36067,1.0915146,65.077934
4110,05000US36067,36067,1.0044882,64.277809
4111,05000US36067,36067,0.85869646,61.48671
4112,05000US36067,36067,1.2813232,62.36388
4113,05000US36069,36069,1.8475841,70.814522
4114,05000US36069,36069,2.2068765,69.325325
4115,05000US36069,36069,2.4086573,66.273079
4116,05000US36069,36069,1.8926449,65.41317
4117,05000US36069,36069,1.8431932,65.583305
4118,05000US36069,36069,2.0585465,62.632797
4119,05000US36069,36069,2.4777012,64.363205
4120,05000US36069,36069,2.1752682,61.095394
4121,05000US36069,36069,2.2265463,59.892933
4122,05000US36071,36071,1.3595638,74.212837
4123,05000US36071,36071,1.4537773,74.154411
4124,05000US36071,36071,1.4035101,72.808746
4125,05000US36071,36071,0.73956543,74.390701
4126,05000US36071,36071,1.3745344,70.702454
4127,05000US36071,36071,1.2702625,64.651474
4128,05000US36071,36071,1.1822212,72.912331
4129,05000US36071,36071,1.5886329,69.662422
4130,05000US36071,36071,1.4141461,69.181229
4131,05000US36075,36075,2.0833957,67.371056
4132,05000US36075,36075,2.3777971,62.419773
4133,05000US36075,36075,2.3479576,59.489548
4134,05000US36075,36075,1.9860171,57.998795
4135,05000US36075,36075,1.8510646,58.632599
4136,05000US36075,36075,2.2172496,60.869431
4137,05000US36075,36075,2.7970059,62.285633
4138,05000US36075,36075,2.0892496,58.823532
4139,05000US36075,36075,1.9897441,60.142361
4140,05000US36079,36079,2.648819,72.841736
4141,05000US36079,36079,2.4025435,71.859703
4142,05000US36079,36079,2.4771011,71.726913
4143,05000US36079,36079,2.3170669,74.171539
4144,05000US36079,36079,1.9244643,74.732292
4145,05000US36079,36079,2.5264585,70.245918
4146,05000US36079,36079,3.2708406,68.993774
4147,05000US36079,36079,1.7752714,69.633698
4148,05000US36079,36079,2.6891761,66.833298
4149,05000US36081,36081,0.78152168,62.418873
4150,05000US36081,36081,0.80226475,62.927448
4151,05000US36081,36081,0.69998997,61.839294
4152,05000US36081,36081,0.68869823,63.306629
4153,05000US36081,36081,0.6842187,60.956146
4154,05000US36081,36081,0.77698541,60.522396
4155,05000US36081,36081,0.79013872,59.902824
4156,05000US36081,36081,0.67826968,58.555466
4157,05000US36081,36081,0.74722809,58.331329
4158,05000US36083,36083,1.8130792,68.138542
4159,05000US36083,36083,2.0934589,65.04129
4160,05000US36083,36083,1.7024651,68.442162
4161,05000US36083,36083,2.0414422,65.977272
4162,05000US36083,36083,1.8475496,67.485138
4163,05000US36083,36083,1.8931097,67.739853
4164,05000US36083,36083,1.7128805,68.245117
4165,05000US36083,36083,1.8895947,65.148994
4166,05000US36083,36083,1.6995994,62.2384
4167,05000US36085,36085,1.26986,72.284996
4168,05000US36085,36085,1.0412639,71.720818
4169,05000US36085,36085,1.1860882,71.683044
4170,05000US36085,36085,1.3930646,70.967628
4171,05000US36085,36085,1.140538,68.410942
4172,05000US36085,36085,1.2300754,69.051369
4173,05000US36085,36085,0.92674029,71.28759
4174,05000US36085,36085,1.3514296,69.534447
4175,05000US36085,36085,1.2354544,68.294098
4176,05000US36087,36087,1.5704731,71.551445
4177,05000US36087,36087,1.3649726,68.59034
4178,05000US36087,36087,1.4153448,69.363174
4179,05000US36087,36087,0.87705797,71.886375
4180,05000US36087,36087,1.3790631,69.079803
4181,05000US36087,36087,1.0963781,70.509285
4182,05000US36087,36087,1.478008,70.883499
4183,05000US36087,36087,1.3844049,66.187981
4184,05000US36087,36087,1.6031185,66.961655
4185,05000US36089,36089,2.0582957,56.788921
4186,05000US36089,36089,1.9038296,54.432003
4187,05000US36089,36089,2.1041045,56.092281
4188,05000US36089,36089,2.0730016,52.944355
4189,05000US36089,36089,2.5267069,55.309856
4190,05000US36089,36089,2.0540524,52.359825
4191,05000US36089,36089,1.6871277,49.105503
4192,05000US36089,36089,2.3301613,51.089924
4193,05000US36089,36089,2.2881129,54.120152
4194,05000US36091,36091,1.213488,72.128151
4195,05000US36091,36091,1.8302335,66.969765
4196,05000US36091,36091,1.6028395,65.494789
4197,05000US36091,36091,1.5717878,68.050095
4198,05000US36091,36091,1.8245727,65.058708
4199,05000US36091,36091,1.6505182,69.096642
4200,05000US36091,36091,1.7625842,66.145699
4201,05000US36091,36091,1.6695029,65.283417
4202,05000US36091,36091,1.7950677,66.957901
4203,05000US36093,36093,1.7404219,66.914597
4204,05000US36093,36093,2.4160142,65.609642
4205,05000US36093,36093,1.8570377,59.994499
4206,05000US36093,36093,1.5118958,69.924072
4207,05000US36093,36093,1.4126519,68.265778
4208,05000US36093,36093,1.8315269,66.888962
4209,05000US36093,36093,1.8271589,63.488091
4210,05000US36093,36093,2.2808912,61.372025
4211,05000US36093,36093,2.1706023,59.059322
4212,05000US36101,36101,2.1939766,59.006065
4213,05000US36101,36101,1.8054125,53.140427
4214,05000US36101,36101,1.8404368,54.962547
4215,05000US36101,36101,2.1327193,52.432823
4216,05000US36101,36101,1.8394911,49.361427
4217,05000US36101,36101,1.4985999,50.343769
4218,05000US36101,36101,1.7579513,49.907207
4219,05000US36101,36101,2.2954357,53.719246
4220,05000US36101,36101,1.7872698,50.245022
4221,05000US36103,36103,0.73102856,70.158562
4222,05000US36103,36103,0.73113179,70.437584
4223,05000US36103,36103,0.6651029,70.425323
4224,05000US36103,36103,0.58218592,70.456161
4225,05000US36103,36103,0.52743411,69.65461
4226,05000US36103,36103,0.67957759,69.308655
4227,05000US36103,36103,0.67058045,68.841499
4228,05000US36103,36103,0.57464933,67.512009
4229,05000US36103,36103,0.71443969,65.733429
4230,05000US36105,36105,2.8908675,54.046947
4231,05000US36105,36105,3.0462165,52.438049
4232,05000US36105,36105,2.7871537,58.242363
4233,05000US36105,36105,2.2186437,50.050716
4234,05000US36105,36105,3.0342808,53.374554
4235,05000US36105,36105,2.641407,53.561455
4236,05000US36105,36105,2.5447218,54.802376
4237,05000US36105,36105,3.90505,53.98835
4238,05000US36105,36105,3.9879055,52.335464
4239,05000US36109,36109,2.7714262,61.262554
4240,05000US36109,36109,2.5879822,58.235378
4241,05000US36109,36109,3.6582656,60.770584
4242,05000US36109,36109,2.8141625,62.408001
4243,05000US36109,36109,3.1378648,57.378124
4244,05000US36109,36109,2.6107697,60.891682
4245,05000US36109,36109,2.4890742,61.884129
4246,05000US36109,36109,2.666533,55.356712
4247,05000US36109,36109,3.0638723,58.996494
4248,05000US36111,36111,2.0235374,66.668007
4249,05000US36111,36111,2.1256869,66.684883
4250,05000US36111,36111,2.0983782,63.884182
4251,05000US36111,36111,1.7743611,63.181984
4252,05000US36111,36111,2.1871109,60.325493
4253,05000US36111,36111,1.7236654,57.467037
4254,05000US36111,36111,2.0103705,57.507397
4255,05000US36111,36111,1.8205521,62.191029
4256,05000US36111,36111,2.3752573,58.03936
4257,05000US36113,36113,2.0381477,63.180561
4258,05000US36113,36113,2.4306445,68.098839
4259,05000US36113,36113,3.1655769,59.116863
4260,05000US36113,36113,2.3819313,58.782619
4261,05000US36113,36113,2.7554975,55.985355
4262,05000US36113,36113,2.7384644,62.75795
4263,05000US36113,36113,3.1582527,63.183731
4264,05000US36113,36113,3.3480103,60.290749
4265,05000US36113,36113,2.6069126,59.747021
4266,05000US36117,36117,2.4375348,72.842911
4267,05000US36117,36117,2.0015292,67.64032
4268,05000US36117,36117,2.4401841,62.341331
4269,05000US36117,36117,2.0619814,67.801468
4270,05000US36117,36117,2.278425,58.161987
4271,05000US36117,36117,2.1083071,60.31041
4272,05000US36117,36117,2.1071544,59.606575
4273,05000US36117,36117,2.2542531,62.864952
4274,05000US36117,36117,1.9952055,65.003883
4275,05000US36119,36119,0.80698282,67.662155
4276,05000US36119,36119,0.89632857,69.17588
4277,05000US36119,36119,0.82093066,66.806038
4278,05000US36119,36119,0.5940581,67.830917
4279,05000US36119,36119,0.87986451,65.765366
4280,05000US36119,36119,1.050635,65.480042
4281,05000US36119,36119,0.92616874,65.639503
4282,05000US36119,36119,0.98159778,64.7295
4283,05000US36119,36119,0.82522643,64.701935
4284,05000US37001,37001,2.406816,64.003082
4285,05000US37001,37001,2.2786384,68.482742
4286,05000US37001,37001,2.3110282,63.755997
4287,05000US37001,37001,1.9358594,65.485588
4288,05000US37001,37001,1.9570186,58.933723
4289,05000US37001,37001,1.6710556,60.692192
4290,05000US37001,37001,2.5863349,59.018093
4291,05000US37001,37001,2.1418269,63.395012
4292,05000US37001,37001,1.766515,59.110069
4293,05000US37019,37019,2.6399376,63.159298
4294,05000US37019,37019,1.693709,63.367088
4295,05000US37019,37019,4.6821723,62.011158
4296,05000US37019,37019,2.1779571,61.744411
4297,05000US37019,37019,1.3669318,61.123074
4298,05000US37019,37019,2.453234,62.15659
4299,05000US37019,37019,2.27022,54.379868
4300,05000US37019,37019,2.2570572,61.24839
4301,05000US37019,37019,2.3010607,59.804501
4302,05000US37021,37021,1.9367033,64.276382
4303,05000US37021,37021,1.572234,64.40303
4304,05000US37021,37021,2.4864931,61.002125
4305,05000US37021,37021,1.408867,59.19397
4306,05000US37021,37021,1.9201798,59.232384
4307,05000US37021,37021,1.7969952,57.784832
4308,05000US37021,37021,1.6007937,59.383106
4309,05000US37021,37021,1.6057965,58.443386
4310,05000US37021,37021,2.0436292,59.744293
4311,05000US37023,37023,2.3422356,58.915573
4312,05000US37023,37023,2.5659873,57.117653
4313,05000US37023,37023,3.0660267,53.757942
4314,05000US37023,37023,2.9052131,56.670559
4315,05000US37023,37023,3.3222458,53.092503
4316,05000US37023,37023,2.8026125,56.14035
4317,05000US37023,37023,3.0085177,55.506413
4318,05000US37023,37023,3.044091,47.895943
4319,05000US37023,37023,3.2297924,45.514671
4320,05000US37025,37025,1.5769458,75.040115
4321,05000US37025,37025,0.76869524,78.521828
4322,05000US37025,37025,2.7324753,73.559372
4323,05000US37025,37025,1.4520078,74.961006
4324,05000US37025,37025,1.711658,76.486656
4325,05000US37025,37025,2.0087442,73.742317
4326,05000US37025,37025,1.4590013,74.379585
4327,05000US37025,37025,1.9984696,72.09008
4328,05000US37025,37025,1.8982798,71.126045
4329,05000US37027,37027,2.8992631,59.206654
4330,05000US37027,37027,3.3814702,57.953453
4331,05000US37027,37027,2.883605,59.742146
4332,05000US37027,37027,2.7464857,55.412788
4333,05000US37027,37027,3.3453078,57.268185
4334,05000US37027,37027,3.6356325,53.4814
4335,05000US37027,37027,2.8563488,56.551327
4336,05000US37027,37027,2.025341,53.400444
4337,05000US37027,37027,3.7230036,53.789955
4338,05000US37031,37031,3.1711388,59.595852
4339,05000US37031,37031,3.058471,61.870853
4340,05000US37031,37031,2.4971235,57.381725
4341,05000US37031,37031,2.9252288,55.206608
4342,05000US37031,37031,2.8456151,56.43227
4343,05000US37031,37031,2.4987326,53.055607
4344,05000US37031,37031,2.5052927,56.384796
4345,05000US37031,37031,2.4185722,55.205894
4346,05000US37035,37035,1.7059873,66.919151
4347,05000US37035,37035,2.0177774,64.451866
4348,05000US37035,37035,2.2996452,63.134426
4349,05000US37035,37035,2.7389708,63.277031
4350,05000US37035,37035,1.8306626,61.037945
4351,05000US37035,37035,2.9049871,64.721001
4352,05000US37035,37035,2.1118116,58.692764
4353,05000US37035,37035,2.5342665,64.090591
4354,05000US37035,37035,2.2513666,58.820255
4355,05000US37037,37037,3.0566421,59.694248
4356,05000US37037,37037,3.1952002,62.144543
4357,05000US37037,37037,3.1287088,55.359459
4358,05000US37037,37037,2.6507671,51.080276
4359,05000US37037,37037,3.4742441,58.61153
4360,05000US37037,37037,3.1474681,57.116257
4361,05000US37045,37045,2.6809182,61.05677
4362,05000US37045,37045,2.8843148,61.167114
4363,05000US37045,37045,3.1325605,52.694511
4364,05000US37045,37045,2.0189085,55.321102
4365,05000US37045,37045,2.6616719,58.505135
4366,05000US37045,37045,2.8158774,50.847458
4367,05000US37045,37045,2.8004184,50.606461
4368,05000US37045,37045,2.7958567,53.81514
4369,05000US37045,37045,3.4535618,51.826183
4370,05000US37049,37049,2.9137306,64.923378
4371,05000US37049,37049,3.0554998,65.45211
4372,05000US37049,37049,3.3869796,63.045662
